domain,url,brand_name,category,esp,source
tpifoods.com,https://tpifoods.com,Tpifoods,,klaviyo,list
thisisus.org,https://thisisus.org,Thisisus,,klaviyo,list
trailsclothing.com,https://trailsclothing.com,Trailsclothing,,klaviyo,list
spikeball.com,https://spikeball.com,Spikeball,,klaviyo,list
triple8.com,https://triple8.com,Triple8,,klaviyo,list
truedelicious.com,https://truedelicious.com,Truedelicious,,klaviyo,list
topcoat.store,https://topcoat.store,Topcoat,,klaviyo,list
twistedallure.com,https://twistedallure.com,Twistedallure,,klaviyo,list
tvshop.com.au,https://tvshop.com.au,Tvshop,,klaviyo,list
twofeatherplugs.com,https://twofeatherplugs.com,Twofeatherplugs,,klaviyo,list
ujido.com,https://ujido.com,Ujido,,klaviyo,list
uglyducklingnails.com,https://uglyducklingnails.com,Uglyducklingnails,,klaviyo,list
ultimatepaleoprotein.com,https://ultimatepaleoprotein.com,Ultimatepaleoprotein,,klaviyo,list
ultimatetattoosupply.com,https://ultimatetattoosupply.com,Ultimatetattoosupply,,klaviyo,list
uncledans.com,https://uncledans.com,Uncledans,,klaviyo,list
uglybabyshop.com,https://uglybabyshop.com,Uglybabyshop,,klaviyo,list
unitedsport.ca,https://unitedsport.ca,Unitedsport,,klaviyo,list
underratedmelbourne.com,https://underratedmelbourne.com,Underratedmelbourne,,klaviyo,list
urbannatureculture.com,https://urbannatureculture.com,Urbannatureculture,,klaviyo,list
earlyrider.com,https://earlyrider.com,Earlyrider,,klaviyo,list
uscitrus.com,https://uscitrus.com,Uscitrus,,klaviyo,list
urbansophistication.boutique,https://urbansophistication.boutique,Urbansophistication,,klaviyo,list
utvwindshieldsandaccessories.com,https://utvwindshieldsandaccessories.com,Utvwindshieldsandaccessories,,klaviyo,list
bremont.com,https://bremont.com,Bremont,,klaviyo,list
uwowocosplay.com,https://uwowocosplay.com,Uwowocosplay,,klaviyo,list
valleyfoodstorage.com,https://valleyfoodstorage.com,Valleyfoodstorage,,klaviyo,list
vapordna.com,https://vapordna.com,Vapordna,,klaviyo,list
utwpods.com,https://utwpods.com,Utwpods,,klaviyo,list
victorallen.com,https://victorallen.com,Victorallen,,klaviyo,list
videoguys.com,https://videoguys.com,Videoguys,,klaviyo,list
vintagehavana.com,https://vintagehavana.com,Vintagehavana,,klaviyo,list
veloforte.cc,https://veloforte.cc,Veloforte,,klaviyo,list
mindfulcollective.co,https://mindfulcollective.co,Mindfulcollective,,klaviyo,list
waterborneskateboards.com,https://waterborneskateboards.com,Waterborneskateboards,,klaviyo,list
virtualfarmersmarket.ca,https://virtualfarmersmarket.ca,Virtualfarmersmarket,,klaviyo,list
waterlesscookware.com,https://waterlesscookware.com,Waterlesscookware,,klaviyo,list
wearbracha.com,https://wearbracha.com,Wearbracha,,klaviyo,list
wetshavingproducts.com,https://wetshavingproducts.com,Wetshavingproducts,,klaviyo,list
wideimagesolutions.com,https://wideimagesolutions.com,Wideimagesolutions,,klaviyo,list
wildzora.com,https://wildzora.com,Wildzora,,klaviyo,list
wheelmerch.com,https://wheelmerch.com,Wheelmerch,,klaviyo,list
wonderfulscents.com,https://wonderfulscents.com,Wonderfulscents,,klaviyo,list
whiskeyriversoap.com,https://whiskeyriversoap.com,Whiskeyriversoap,,klaviyo,list
wsisports.com,https://wsisports.com,Wsisports,,klaviyo,list
worldindustries.com,https://worldindustries.com,Worldindustries,,klaviyo,list
11bravos.com,https://11bravos.com,11bravos,,klaviyo,list
221btactical.com,https://221btactical.com,221btactical,,klaviyo,list
420science.com,https://420science.com,420science,,klaviyo,list
5-ave.com,https://5-ave.com,5 Ave,,klaviyo,list
workingathlete.com,https://workingathlete.com,Workingathlete,,klaviyo,list
advancedtrichology.com,https://advancedtrichology.com,Advancedtrichology,,klaviyo,list
ahdorned.com,https://ahdorned.com,Ahdorned,,klaviyo,list
allprintheads.com,https://allprintheads.com,Allprintheads,,klaviyo,list
amishtoybox.com,https://amishtoybox.com,Amishtoybox,,klaviyo,list
americanostrichfarms.com,https://americanostrichfarms.com,Americanostrichfarms,,klaviyo,list
anthonyveer.com,https://anthonyveer.com,Anthonyveer,,klaviyo,list
anitaherbert.com,https://anitaherbert.com,Anitaherbert,,klaviyo,list
anglersheadquarters.com,https://anglersheadquarters.com,Anglersheadquarters,,klaviyo,list
andoveraudio.com,https://andoveraudio.com,Andoveraudio,,klaviyo,list
apphemp.com,https://apphemp.com,Apphemp,,klaviyo,list
arborsci.com,https://arborsci.com,Arborsci,,klaviyo,list
ardensgarden.com,https://ardensgarden.com,Ardensgarden,,klaviyo,list
animee-cosplay.com,https://animee-cosplay.com,Animee Cosplay,,klaviyo,list
armitron.com,https://armitron.com,Armitron,,klaviyo,list
aromatique.com,https://aromatique.com,Aromatique,,klaviyo,list
atgames.us,https://atgames.us,Atgames,,klaviyo,list
azurabay.com,https://azurabay.com,Azurabay,,klaviyo,list
athalonz.com,https://athalonz.com,Athalonz,,klaviyo,list
baebody.com,https://baebody.com,Baebody,,klaviyo,list
avocadotoastca.com,https://avocadotoastca.com,Avocadotoastca,,klaviyo,list
baseperformance.com,https://baseperformance.com,Baseperformance,,klaviyo,list
balticessentials.com,https://balticessentials.com,Balticessentials,,klaviyo,list
bannershallmark.com,https://bannershallmark.com,Bannershallmark,,klaviyo,list
beaumontorganic.com,https://beaumontorganic.com,Beaumontorganic,,klaviyo,list
beltoutlet.com,https://beltoutlet.com,Beltoutlet,,klaviyo,list
bernhardtwatch.com,https://bernhardtwatch.com,Bernhardtwatch,,klaviyo,list
blackhalloutfitters.com,https://blackhalloutfitters.com,Blackhalloutfitters,,klaviyo,list
bestswimwear.com,https://bestswimwear.com,Bestswimwear,,klaviyo,list
blackcraftcult.com,https://blackcraftcult.com,Blackcraftcult,,klaviyo,list
blackopstoys.com,https://blackopstoys.com,Blackopstoys,,klaviyo,list
blackopsusa.com,https://blackopsusa.com,Blackopsusa,,klaviyo,list
bluewillowtea.com,https://bluewillowtea.com,Bluewillowtea,,klaviyo,list
bohofabrics.com,https://bohofabrics.com,Bohofabrics,,klaviyo,list
borninscotland.online,https://borninscotland.online,Borninscotland,,klaviyo,list
brightlytwistedtiedye.com,https://brightlytwistedtiedye.com,Brightlytwistedtiedye,,klaviyo,list
boobie-brands.com,https://boobie-brands.com,Boobie Brands,,klaviyo,list
brooklynindustries.com,https://brooklynindustries.com,Brooklynindustries,,klaviyo,list
bourbonroyalty.com,https://bourbonroyalty.com,Bourbonroyalty,,klaviyo,list
butterflybakeryne.com,https://butterflybakeryne.com,Butterflybakeryne,,klaviyo,list
brakefreetech.com,https://brakefreetech.com,Brakefreetech,,klaviyo,list
breobox.com,https://breobox.com,Breobox,,klaviyo,list
breyerhorses.com,https://breyerhorses.com,Breyerhorses,,klaviyo,list
buyfitnation.com,https://buyfitnation.com,Buyfitnation,,klaviyo,list
buttahskin.com,https://buttahskin.com,Buttahskin,,klaviyo,list
boneview.com,https://boneview.com,Boneview,,klaviyo,list
caciopepemeals.com,https://caciopepemeals.com,Caciopepemeals,,klaviyo,list
candydirect.com,https://candydirect.com,Candydirect,,klaviyo,list
campervan-hq.com,https://campervan-hq.com,Campervan Hq,,klaviyo,list
carryoutsupplies.com,https://carryoutsupplies.com,Carryoutsupplies,,klaviyo,list
casupplements.com,https://casupplements.com,Casupplements,,klaviyo,list
catstudio.com,https://catstudio.com,Catstudio,,klaviyo,list
chezgagne.com,https://chezgagne.com,Chezgagne,,klaviyo,list
choczero.com,https://choczero.com,Choczero,,klaviyo,list
chickencoopcompany.com,https://chickencoopcompany.com,Chickencoopcompany,,klaviyo,list
chipcookies.co,https://chipcookies.co,Chipcookies,,klaviyo,list
chowdaheadz.com,https://chowdaheadz.com,Chowdaheadz,,klaviyo,list
clevermade.com,https://clevermade.com,Clevermade,,klaviyo,list
cleaneatzkitchen.com,https://cleaneatzkitchen.com,Cleaneatzkitchen,,klaviyo,list
coconutbowls.com,https://coconutbowls.com,Coconutbowls,,klaviyo,list
coffeebeanery.com,https://coffeebeanery.com,Coffeebeanery,,klaviyo,list
craft-e-corner.com,https://craft-e-corner.com,Craft E Corner,,klaviyo,list
crazydogtshirts.com,https://crazydogtshirts.com,Crazydogtshirts,,klaviyo,list
croixvalleyfoods.com,https://croixvalleyfoods.com,Croixvalleyfoods,,klaviyo,list
dalci.com,https://dalci.com,Dalci,,klaviyo,list
crosbybymollieburch.com,https://crosbybymollieburch.com,Crosbybymollieburch,,klaviyo,list
danconias.com,https://danconias.com,Danconias,,klaviyo,list
deanndesigns.com,https://deanndesigns.com,Deanndesigns,,klaviyo,list
degree33surfboards.com,https://degree33surfboards.com,Degree33surfboards,,klaviyo,list
curtainshop.com,https://curtainshop.com,Curtainshop,,klaviyo,list
dodocase.com,https://dodocase.com,Dodocase,,klaviyo,list
dezigna.com.au,https://dezigna.com.au,Dezigna,,klaviyo,list
diamonddcustomleather.com,https://diamonddcustomleather.com,Diamonddcustomleather,,klaviyo,list
diverscityclothingco.com,https://diverscityclothingco.com,Diverscityclothingco,,klaviyo,list
daybetter.com,https://daybetter.com,Daybetter,,klaviyo,list
dudeproducts.com,https://dudeproducts.com,Dudeproducts,,klaviyo,list
einsteinpets.com,https://einsteinpets.com,Einsteinpets,,klaviyo,list
electriccalifornia.com,https://electriccalifornia.com,Electriccalifornia,,klaviyo,list
energytech.com.au,https://energytech.com.au,Energytech,,klaviyo,list
elizabethmott.com,https://elizabethmott.com,Elizabethmott,,klaviyo,list
ellieandmac.com,https://ellieandmac.com,Ellieandmac,,klaviyo,list
elliefunday.com,https://elliefunday.com,Elliefunday,,klaviyo,list
esafetysupplies.com,https://esafetysupplies.com,Esafetysupplies,,klaviyo,list
exquisitochocolates.com,https://exquisitochocolates.com,Exquisitochocolates,,klaviyo,list
everythingvegan.com,https://everythingvegan.com,Everythingvegan,,klaviyo,list
ewamboutique.com,https://ewamboutique.com,Ewamboutique,,klaviyo,list
ezwhelp.com,https://ezwhelp.com,Ezwhelp,,klaviyo,list
faster-minis.com,https://faster-minis.com,Faster Minis,,klaviyo,list
fancysprinkles.com,https://fancysprinkles.com,Fancysprinkles,,klaviyo,list
fashionbrandcompany.com,https://fashionbrandcompany.com,Fashionbrandcompany,,klaviyo,list
fhiheat.com,https://fhiheat.com,Fhiheat,,klaviyo,list
fiftyfiftybrewing.com,https://fiftyfiftybrewing.com,Fiftyfiftybrewing,,klaviyo,list
first-earth.com,https://first-earth.com,First Earth,,klaviyo,list
francesloom.com,https://francesloom.com,Francesloom,,klaviyo,list
foambrain.com,https://foambrain.com,Foambrain,,klaviyo,list
flatspot.com,https://flatspot.com,Flatspot,,klaviyo,list
fourwindsgrowers.com,https://fourwindsgrowers.com,Fourwindsgrowers,,klaviyo,list
gc2b.co,https://gc2b.co,Gc2b,,klaviyo,list
freerideboardshop.com,https://freerideboardshop.com,Freerideboardshop,,klaviyo,list
freshpatch.com,https://freshpatch.com,Freshpatch,,klaviyo,list
fuegoliving.com,https://fuegoliving.com,Fuegoliving,,klaviyo,list
gallongear.com,https://gallongear.com,Gallongear,,klaviyo,list
gaudieandco.com,https://gaudieandco.com,Gaudieandco,,klaviyo,list
giveasht.com,https://giveasht.com,Giveasht,,klaviyo,list
gentsupplyco.com,https://gentsupplyco.com,Gentsupplyco,,klaviyo,list
georgeandwilly.com,https://georgeandwilly.com,Georgeandwilly,,klaviyo,list
glamorouschickscosmetics.com,https://glamorouschickscosmetics.com,Glamorouschickscosmetics,,klaviyo,list
glemaud.com,https://glemaud.com,Glemaud,,klaviyo,list
getsensate.com,https://getsensate.com,Getsensate,,klaviyo,list
greenteahawaii.com,https://greenteahawaii.com,Greenteahawaii,,klaviyo,list
gtomega.com,https://gtomega.com,Gtomega,,klaviyo,list
guenergy.com.au,https://guenergy.com.au,Guenergy,,klaviyo,list
gussieduponline.com,https://gussieduponline.com,Gussieduponline,,klaviyo,list
gymryan.com,https://gymryan.com,Gymryan,,klaviyo,list
halfmoonoutfitters.com,https://halfmoonoutfitters.com,Halfmoonoutfitters,,klaviyo,list
hardjewelry.com,https://hardjewelry.com,Hardjewelry,,klaviyo,list
hillsound.com,https://hillsound.com,Hillsound,,klaviyo,list
heidishealthkitchen.com,https://heidishealthkitchen.com,Heidishealthkitchen,,klaviyo,list
highergroundstrading.com,https://highergroundstrading.com,Highergroundstrading,,klaviyo,list
herbalgoodnessco.com,https://herbalgoodnessco.com,Herbalgoodnessco,,klaviyo,list
hennejewelers.com,https://hennejewelers.com,Hennejewelers,,klaviyo,list
herbanessentials.com,https://herbanessentials.com,Herbanessentials,,klaviyo,list
heritagetype.com,https://heritagetype.com,Heritagetype,,klaviyo,list
hippierunner.com,https://hippierunner.com,Hippierunner,,klaviyo,list
holstee.com,https://holstee.com,Holstee,,klaviyo,list
homelabs.com,https://homelabs.com,Homelabs,,klaviyo,list
hotchocolatedesign.com,https://hotchocolatedesign.com,Hotchocolatedesign,,klaviyo,list
hwyhwyhwy.com,https://hwyhwyhwy.com,Hwyhwyhwy,,klaviyo,list
hybrid-racing.com,https://hybrid-racing.com,Hybrid Racing,,klaviyo,list
ilmotor.com,https://ilmotor.com,Ilmotor,,klaviyo,list
ilymix.com,https://ilymix.com,Ilymix,,klaviyo,list
idahoriversports.com,https://idahoriversports.com,Idahoriversports,,klaviyo,list
iceshaker.com,https://iceshaker.com,Iceshaker,,klaviyo,list
hubsandhers.com,https://hubsandhers.com,Hubsandhers,,klaviyo,list
ilovedaisycakes.com,https://ilovedaisycakes.com,Ilovedaisycakes,,klaviyo,list
ilwti.com,https://ilwti.com,Ilwti,,klaviyo,list
inksmith.ca,https://inksmith.ca,Inksmith,,klaviyo,list
intheround.house,https://intheround.house,Intheround,,klaviyo,list
iowachill.com,https://iowachill.com,Iowachill,,klaviyo,list
islandersoutfitter.com,https://islandersoutfitter.com,Islandersoutfitter,,klaviyo,list
isivunonaturals.com,https://isivunonaturals.com,Isivunonaturals,,klaviyo,list
ivysport.com,https://ivysport.com,Ivysport,,klaviyo,list
jamaicancoffee.com,https://jamaicancoffee.com,Jamaicancoffee,,klaviyo,list
jamieyoung.com,https://jamieyoung.com,Jamieyoung,,klaviyo,list
jellyfishart.com,https://jellyfishart.com,Jellyfishart,,klaviyo,list
jojolearning.com,https://jojolearning.com,Jojolearning,,klaviyo,list
karamd.com,https://karamd.com,Karamd,,klaviyo,list
jonessoda.com,https://jonessoda.com,Jonessoda,,klaviyo,list
kissmyface.com,https://kissmyface.com,Kissmyface,,klaviyo,list
katesmagik.com,https://katesmagik.com,Katesmagik,,klaviyo,list
kaufmanshoesonline.com,https://kaufmanshoesonline.com,Kaufmanshoesonline,,klaviyo,list
kendallgray1.com,https://kendallgray1.com,Kendallgray1,,klaviyo,list
kewlioo.com,https://kewlioo.com,Kewlioo,,klaviyo,list
lacelab.com,https://lacelab.com,Lacelab,,klaviyo,list
leanjoebean.com,https://leanjoebean.com,Leanjoebean,,klaviyo,list
levantebrewing.com,https://levantebrewing.com,Levantebrewing,,klaviyo,list
libertyvape.ca,https://libertyvape.ca,Libertyvape,,klaviyo,list
lwscientific.com,https://lwscientific.com,Lwscientific,,klaviyo,list
mecumshop.com,https://mecumshop.com,Mecumshop,,klaviyo,list
marysheirloomseeds.com,https://marysheirloomseeds.com,Marysheirloomseeds,,klaviyo,list
mauidivers.com,https://mauidivers.com,Mauidivers,,klaviyo,list
maxfindboards.com,https://maxfindboards.com,Maxfindboards,,klaviyo,list
mayascookies.com,https://mayascookies.com,Mayascookies,,klaviyo,list
maxpedition.com,https://maxpedition.com,Maxpedition,,klaviyo,list
mindzai.com,https://mindzai.com,Mindzai,,klaviyo,list
mirrixlooms.com,https://mirrixlooms.com,Mirrixlooms,,klaviyo,list
medievaldepot.com,https://medievaldepot.com,Medievaldepot,,klaviyo,list
mexicaliblues.com,https://mexicaliblues.com,Mexicaliblues,,klaviyo,list
michebeauty.com,https://michebeauty.com,Michebeauty,,klaviyo,list
michelesgranola.com,https://michelesgranola.com,Michelesgranola,,klaviyo,list
mhdwatches.com,https://mhdwatches.com,Mhdwatches,,klaviyo,list
moonshinerods.com,https://moonshinerods.com,Moonshinerods,,klaviyo,list
missionboatgear.com,https://missionboatgear.com,Missionboatgear,,klaviyo,list
moonshinemfg.com,https://moonshinemfg.com,Moonshinemfg,,klaviyo,list
motivxtools.com,https://motivxtools.com,Motivxtools,,klaviyo,list
mixrxcbd.com,https://mixrxcbd.com,Mixrxcbd,,klaviyo,list
musketpowder.com,https://musketpowder.com,Musketpowder,,klaviyo,list
mummycooks.com,https://mummycooks.com,Mummycooks,,klaviyo,list
myskineez.com,https://myskineez.com,Myskineez,,klaviyo,list
mytruwood.com,https://mytruwood.com,Mytruwood,,klaviyo,list
newleafvapor.com,https://newleafvapor.com,Newleafvapor,,klaviyo,list
nakeddresses.com,https://nakeddresses.com,Nakeddresses,,klaviyo,list
nokwal.com,https://nokwal.com,Nokwal,,klaviyo,list
nepoagymwomen.com,https://nepoagymwomen.com,Nepoagymwomen,,klaviyo,list
ninetypluscellars.com,https://ninetypluscellars.com,Ninetypluscellars,,klaviyo,list
nixonscloset.com,https://nixonscloset.com,Nixonscloset,,klaviyo,list
noheadache.com,https://noheadache.com,Noheadache,,klaviyo,list
ohyesbakery.com,https://ohyesbakery.com,Ohyesbakery,,klaviyo,list
numgourmetdesserts.com,https://numgourmetdesserts.com,Numgourmetdesserts,,klaviyo,list
oddbirdco.com,https://oddbirdco.com,Oddbirdco,,klaviyo,list
oceansideseafood.com,https://oceansideseafood.com,Oceansideseafood,,klaviyo,list
oaklandish.com,https://oaklandish.com,Oaklandish,,klaviyo,list
onecondoms.com,https://onecondoms.com,Onecondoms,,klaviyo,list
ohsugarcookies.com,https://ohsugarcookies.com,Ohsugarcookies,,klaviyo,list
oscarmike.org,https://oscarmike.org,Oscarmike,,klaviyo,list
olivelle.com,https://olivelle.com,Olivelle,,klaviyo,list
oribags.com,https://oribags.com,Oribags,,klaviyo,list
ottosnaturals.com,https://ottosnaturals.com,Ottosnaturals,,klaviyo,list
otamotfoods.com,https://otamotfoods.com,Otamotfoods,,klaviyo,list
otajoy.com,https://otajoy.com,Otajoy,,klaviyo,list
overstockbait.com,https://overstockbait.com,Overstockbait,,klaviyo,list
outdoorequipped.com,https://outdoorequipped.com,Outdoorequipped,,klaviyo,list
packagingsupplies.com,https://packagingsupplies.com,Packagingsupplies,,klaviyo,list
palermobody.com,https://palermobody.com,Palermobody,,klaviyo,list
palmettomoononline.com,https://palmettomoononline.com,Palmettomoononline,,klaviyo,list
pandasupps.com,https://pandasupps.com,Pandasupps,,klaviyo,list
perfectpod.com,https://perfectpod.com,Perfectpod,,klaviyo,list
poseidonbike.com,https://poseidonbike.com,Poseidonbike,,klaviyo,list
popeyessaskatoon.ca,https://popeyessaskatoon.ca,Popeyessaskatoon,,klaviyo,list
poseidonstandup.com,https://poseidonstandup.com,Poseidonstandup,,klaviyo,list
proto-pasta.com,https://proto-pasta.com,Proto Pasta,,klaviyo,list
poweredbynatureherbs.com,https://poweredbynatureherbs.com,Poweredbynatureherbs,,klaviyo,list
prinker.us,https://prinker.us,Prinker,,klaviyo,list
progressivenutracare.com,https://progressivenutracare.com,Progressivenutracare,,klaviyo,list
proteincookiebutter.com,https://proteincookiebutter.com,Proteincookiebutter,,klaviyo,list
quaffer.com,https://quaffer.com,Quaffer,,klaviyo,list
publicspace.xyz,https://publicspace.xyz,Publicspace,,klaviyo,list
purbellanaturals.com,https://purbellanaturals.com,Purbellanaturals,,klaviyo,list
punkcase.com,https://punkcase.com,Punkcase,,klaviyo,list
prairiesupplyco.com,https://prairiesupplyco.com,Prairiesupplyco,,klaviyo,list
popeyescalgary.com,https://popeyescalgary.com,Popeyescalgary,,klaviyo,list
